hgnc_id	symbol
30546	FDX2
25110	FDXACB1
3642	FDXR
3647	FECH
16934	FEM1A
3649	FEM1B
16933	FEM1C
3650	FEN1
3655	FER
19044	FER1L5
28065	FER1L6
16660	FERD3L
15889	FERMT1
15767	FERMT2
23151	FERMT3
3657	FES
3658	FETUB
18562	FEV
3659	FEZ1
3660	FEZ2
22788	FEZF1
13506	FEZF2
4498	FFAR1
4501	FFAR2
4499	FFAR3
19061	FFAR4
3661	FGA
3662	FGB
3663	FGD1
3664	FGD2
16027	FGD3
19125	FGD4
19117	FGD5
21740	FGD6
3665	FGF1
3676	FGF2
3681	FGF3
3682	FGF4
3683	FGF5
3684	FGF6
3685	FGF7
3686	FGF8
3687	FGF9
3666	FGF10
3667	FGF11
3668	FGF12
3670	FGF13
3671	FGF14
3672	FGF16
3673	FGF17
3674	FGF18
3675	FGF19
3677	FGF20
3678	FGF21
3679	FGF22
3680	FGF23
19695	FGFBP1
29451	FGFBP2
23428	FGFBP3
3688	FGFR1
17012	FGFR1OP
23098	FGFR1OP2
3689	FGFR2
3690	FGFR3
3691	FGFR4
3693	FGFRL1
3694	FGG
25610	FGGY
3695	FGL1
3696	FGL2
3697	FGR
3700	FH
29408	FHAD1
29363	FHDC1
3701	FHIT
3702	FHL1
3703	FHL2
3704	FHL3
17371	FHL5
17905	FHOD1
26178	FHOD3
25922	FIBCD1
33747	FIBIN
3705	FIBP
18416	FICD
16873	FIG4
24669	FIGLA
13285	FIGN
13286	FIGNL1
21015	FILIP1
24589	FILIP1L
19124	FIP1L1
21689	FIS1
33714	FITM1
16135	FITM2
25917	FIZ1
17166	FJX1
3711	FKBP1A
3712	FKBP1B
3718	FKBP2
3719	FKBP3
3720	FKBP4
3721	FKBP5
3722	FKBP6
3723	FKBP7
3724	FKBP8
3725	FKBP9
18169	FKBP10
18624	FKBP11
18625	FKBP14
23397	FKBP15
13949	FKBPL
17997	FKRP
3622	FKTN
24671	FLAD1
27310	FLCN
3748	FLG
33276	FLG2
3749	FLI1
3750	FLII
3754	FLNA
3755	FLNB
3756	FLNC
3757	FLOT1
3758	FLOT2
3760	FLRT1
3761	FLRT2
3762	FLRT3
3763	FLT1
3765	FLT3
3766	FLT3LG
3767	FLT4
24682	FLVCR1
20105	FLVCR2
25404	FLYWCH1
25178	FLYWCH2
26946	FMC1
3768	FMN1
14074	FMN2
1212	FMNL1
18267	FMNL2
23698	FMNL3
3769	FMO1
3770	FMO2
3771	FMO3
3772	FMO4
3773	FMO5
3774	FMOD
3775	FMR1
26372	FMR1NB
3778	FN1
24822	FN3K
25700	FN3KRP
17069	FNBP1
20851	FNBP1L
19752	FNBP4
21184	FNDC1
20296	FNDC3A
24670	FNDC3B
20239	FNDC4
20240	FNDC5
26668	FNDC7
25286	FNDC8
33547	FNDC9
42951	FNDC10
28764	FNDC11
29418	FNIP1
29280	FNIP2
3782	FNTA
3785	FNTB
23377	FOCAD
3788	FOLH1
3791	FOLR1
3793	FOLR2
3795	FOLR3
26435	FOPNL
3796	FOS
3797	FOSB
13718	FOSL1
3798	FOSL2
5021	FOXA1
5022	FOXA2
5023	FOXA3
3799	FOXB1
23315	FOXB2
3800	FOXC1
3801	FOXC2
3802	FOXD1
3803	FOXD2
3804	FOXD3
3805	FOXD4
18521	FOXD4L1
18523	FOXD4L3
23762	FOXD4L4
18522	FOXD4L5
31986	FOXD4L6
3806	FOXE1
3808	FOXE3
3809	FOXF1
3810	FOXF2
3811	FOXG1
3814	FOXH1
3815	FOXI1
32448	FOXI2
35123	FOXI3
3816	FOXJ1
24818	FOXJ2
29178	FOXJ3
23480	FOXK1
6036	FOXK2
3817	FOXL1
1092	FOXL2
34428	FOXL2NB
3818	FOXM1
12765	FOXN1
5281	FOXN2
1928	FOXN3
21399	FOXN4
3819	FOXO1
3821	FOXO3
7139	FOXO4
24814	FOXO6
3823	FOXP1
13875	FOXP2
6106	FOXP3
20842	FOXP4
20951	FOXQ1
29980	FOXR1
30469	FOXR2
26927	FOXRED1
26264	FOXRED2
3735	FOXS1
3824	FPGS
3825	FPGT
3826	FPR1
3827	FPR2
3828	FPR3
1162	FRA10AC1
19185	FRAS1
3944	FRAT1
16048	FRAT2
23399	FREM1
25396	FREM2
25172	FREM3
3954	FRG1
19136	FRG2
33518	FRG2B
33626	FRG2C
3955	FRK
21240	FRMD1
24125	FRMD3
25491	FRMD4A
24886	FRMD4B
28214	FRMD5
19839	FRMD6
8079	FRMD7
25462	FRMD8
29159	FRMPD1
28572	FRMPD2
29382	FRMPD3
29007	FRMPD4
27622	FRRS1
1362	FRRS1L
16971	FRS2
16970	FRS3
20367	FRY
29127	FRYL
3959	FRZB
43653	FSBP
20494	FSCB
11148	FSCN1
3960	FSCN2
3961	FSCN3
13745	FSD1
13753	FSD1L
18024	FSD2
3964	FSHB
3969	FSHR
21674	FSIP1
21675	FSIP2
3971	FST
3972	FSTL1
3973	FSTL3
21389	FSTL4
21386	FSTL5
3974	FTCD
3976	FTH1
3987	FTHL17
3999	FTL
17345	FTMT
24678	FTO
13254	FTSJ1
17136	FTSJ3
4004	FUBP1
4005	FUBP3
4006	FUCA1
4008	FUCA2
29500	FUK
28746	FUNDC1
24925	FUNDC2
24733	FUOM
8568	FURIN
4010	FUS
4012	FUT1
4013	FUT2
4014	FUT3
4015	FUT4
4016	FUT5
4017	FUT6
4018	FUT7
4019	FUT8
4020	FUT9
19234	FUT10
19233	FUT11
26219	FUZ
3951	FXN
4023	FXR1
4024	FXR2
4025	FXYD1
4026	FXYD2
4027	FXYD3
4028	FXYD4
4029	FXYD5
4030	FXYD6
4034	FXYD7
4036	FYB1
27295	FYB2
14673	FYCO1
4037	FYN
25407	FYTTD1
4038	FZD1
4040	FZD2
4041	FZD3
4042	FZD4
4043	FZD5
4044	FZD6
4045	FZD7
4046	FZD8
4047	FZD9
4039	FZD10
24824	FZR1
20338	G2E3
30292	G3BP1
30291	G3BP2
4056	G6PC
28906	G6PC2
24861	G6PC3
4057	G6PD
4065	GAA
4066	GAB1
14458	GAB2
17515	GAB3
18325	GAB4
4067	GABARAP
4068	GABARAPL1
13291	GABARAPL2
4070	GABBR1
4507	GABBR2
4071	GABPA
4074	GABPB1
28441	GABPB2
4075	GABRA1
4076	GABRA2
4077	GABRA3
4078	GABRA4
4079	GABRA5
4080	GABRA6
4081	GABRB1
4082	GABRB2
4083	GABRB3
4084	GABRD
4085	GABRE
4086	GABRG1
4087	GABRG2
4088	GABRG3
4089	GABRP
14454	GABRQ
4090	GABRR1
4091	GABRR2
17969	GABRR3
4092	GAD1
4093	GAD2
4095	GADD45A
4096	GADD45B
4097	GADD45G
29996	GADD45GIP1
27949	GADL1
4098	GAGE1
4099	GAGE2A
31957	GAGE2B
31958	GAGE2C
31959	GAGE2D
31960	GAGE2E
30968	GAGE10
26779	GAGE12B
28402	GAGE12C
31904	GAGE12D
31905	GAGE12E
31906	GAGE12F
31907	GAGE12G
31908	GAGE12H
4105	GAGE12I
17778	GAGE12J
29081	GAGE13
4113	GAK
4114	GAL
24240	GAL3ST1
24869	GAL3ST2
24144	GAL3ST3
24145	GAL3ST4
4115	GALC
4116	GALE
4118	GALK1
4119	GALK2
24063	GALM
4122	GALNS
4123	GALNT1
4124	GALNT2
4125	GALNT3
4126	GALNT4
4127	GALNT5
4128	GALNT6
4129	GALNT7
4130	GALNT8
4131	GALNT9
19873	GALNT10
19875	GALNT11
19877	GALNT12
23242	GALNT13
22946	GALNT14
21531	GALNT15
23233	GALNT16
16347	GALNT17
30488	GALNT18
21725	GALNTL5
33844	GALNTL6
24840	GALP
4132	GALR1
4133	GALR2
4134	GALR3
4135	GALT
4136	GAMT
4137	GAN
4138	GANAB
4139	GANC
4140	GAP43
4141	GAPDH
24864	GAPDHS
26588	GAPT
23375	GAPVD1
14264	GAR1
26136	GAREM1
27172	GAREM2
25425	GARNL3
4162	GARS
4163	GART
4165	GAS1
4167	GAS2
16955	GAS2L1
24846	GAS2L2
27475	GAS2L3
4168	GAS6
4169	GAS7
4166	GAS8
4164	GAST
4170	GATA1
4171	GATA2
4172	GATA3
4173	GATA4
15802	GATA5
4174	GATA6
29941	GATAD1
29989	GATAD2A
30778	GATAD2B
8849	GATB
25068	GATC
26616	GATD1
4175	GATM
29954	GATS
4177	GBA
18986	GBA2
19069	GBA3
4180	GBE1
4181	GBF1
20460	GBGT1
4182	GBP1
4183	GBP2
4184	GBP3
20480	GBP4
19895	GBP5
25395	GBP6
29606	GBP7
4185	GBX1
4186	GBX2
4187	GC
15990	GCA
4188	GCAT
19095	GCC1
23218	GCC2
4189	GCDH
1317	GCFC2
4191	GCG
4192	GCGR
4193	GCH1
4194	GCHFR
4195	GCK
4196	GCKR
4311	GCLC
4312	GCLM
4197	GCM1
4198	GCM2
4199	GCN1
15805	GCNA
4203	GCNT1
4204	GCNT2
4205	GCNT3
17973	GCNT4
21623	GCNT6
16099	GCNT7
20253	GCSAM
29583	GCSAML
4208	GCSH
4212	GDA
15968	GDAP1
4213	GDAP1L1
18010	GDAP2
29644	GDE1
4214	GDF1
4217	GDF2
4218	GDF3
4220	GDF5
4221	GDF6
4222	GDF7
4224	GDF9
4215	GDF10
4216	GDF11
30142	GDF15
4226	GDI1
4227	GDI2
4232	GDNF
20883	GDPD1
25974	GDPD2
28638	GDPD3
24849	GDPD4
28804	GDPD5
34360	GDPGP1
4234	GEM
10884	GEMIN2
15717	GEMIN4
20043	GEMIN5
20044	GEMIN6
20045	GEMIN7
26044	GEMIN8
26881	GEN1
21690	GET4
4235	GFAP
4236	GFER
4237	GFI1
4238	GFI1B
13780	GFM1
29682	GFM2
21096	GFOD1
28159	GFOD2
4241	GFPT1
4242	GFPT2
4243	GFRA1
4244	GFRA2
4245	GFRA3
13821	GFRA4
32789	GFRAL
44663	GFY
17842	GGA1
16064	GGA2
17079	GGA3
25100	GGACT
21705	GGCT
4247	GGCX
4248	GGH
18869	GGN
19357	GGNBP2
4249	GGPS1
4250	GGT1
4251	GGT2
4260	GGT5
26891	GGT6
4259	GGT7
16437	GGTLC1
18596	GGTLC2
4261	GH1
4262	GH2
24438	GHDC
17281	GHITM
4263	GHR
4265	GHRH
4266	GHRHR
18129	GHRL
4267	GHSR
28453	GID4
15857	GID8
4268	GIF
9126	GIGYF1
11960	GIGYF2
23237	GIMAP1
21789	GIMAP2
21872	GIMAP4
18005	GIMAP5
21918	GIMAP6
22404	GIMAP7
21792	GIMAP8
44141	GIMD1
25959	GIN1
21074	GINM1
28980	GINS1
24575	GINS2
25851	GINS3
28226	GINS4
4270	GIP
1226	GIPC1
18177	GIPC2
18183	GIPC3
4271	GIPR
4272	GIT1
4273	GIT2
4274	GJA1
4277	GJA3
4278	GJA4
4279	GJA5
4281	GJA8
19155	GJA9
16995	GJA10
4283	GJB1
4284	GJB2
4285	GJB3
4286	GJB4
4287	GJB5
4288	GJB6
16690	GJB7
4280	GJC1
17494	GJC2
17495	GJC3
19154	GJD2
19147	GJD3
23296	GJD4
4289	GK
4291	GK2
28635	GK5
17496	GKAP1
23217	GKN1
24588	GKN2
4296	GLA
4298	GLB1
28129	GLB1L
25129	GLB1L2
25147	GLB1L3
18713	GLCCI1
17855	GLCE
4313	GLDC
29514	GLDN
4315	GLE1
4316	GLG1
4317	GLI1
4318	GLI2
4319	GLI3
4320	GLI4
17001	GLIPR1
28392	GLIPR1L1
28592	GLIPR1L2
18007	GLIPR2
29525	GLIS1
29450	GLIS2
28510	GLIS3
14373	GLMN
29436	GLMP
4323	GLO1
14111	GLOD4
33358	GLOD5
4324	GLP1R
4325	GLP2R
4326	GLRA1
4327	GLRA2
4328	GLRA3
31715	GLRA4
4329	GLRB
4330	GLRX
16065	GLRX2
15987	GLRX3
20134	GLRX5
4331	GLS
29570	GLS2
26483	GLT1D1
23671	GLT6D1
24870	GLT8D1
24890	GLT8D2
24867	GLTP
33756	GLTPD2
4335	GLUD1
4336	GLUD2
4341	GLUL
13734	GLYAT
30519	GLYATL1
24178	GLYATL2
21349	GLYATL3
24247	GLYCTK
24434	GLYR1
4367	GM2A
23843	GMCL1
4369	GMDS
4370	GMEB1
4371	GMEB2
4373	GMFB
4374	GMFG
24852	GMIP
4375	GML
40049	GMNC
17493	GMNN
22923	GMPPA
22932	GMPPB
4376	GMPR
4377	GMPR2
4378	GMPS
4379	GNA11
4380	GNA12
4381	GNA13
4382	GNA14
4383	GNA15
4384	GNAI1
4385	GNAI2
4387	GNAI3
4388	GNAL
4389	GNAO1
4390	GNAQ
4392	GNAS
4393	GNAT1
4394	GNAT2
22800	GNAT3
4395	GNAZ
4396	GNB1
4397	GNB1L
4398	GNB2
4400	GNB3
20731	GNB4
4401	GNB5
23657	GNE
4404	GNG2
4405	GNG3
4407	GNG4
4408	GNG5
4410	GNG7
19664	GNG8
4402	GNG10
4403	GNG11
19663	GNG12
14131	GNG13
53439	GNG14
4411	GNGT1
4412	GNGT2
4413	GNL1
29925	GNL2
29931	GNL3
25553	GNL3L
4414	GNLY
4415	GNMT
4416	GNPAT
4417	GNPDA1
21526	GNPDA2
19980	GNPNAT1
29670	GNPTAB
23026	GNPTG
4419	GNRH1
4420	GNRH2
4421	GNRHR
4422	GNS
4424	GOLGA1
4425	GOLGA2
4426	GOLGA3
4427	GOLGA4
4428	GOLGA5
13567	GOLGA6A
32205	GOLGA6B
32206	GOLGA6C
32204	GOLGA6D
37444	GOLGA6L1
26695	GOLGA6L2
27256	GOLGA6L4
37225	GOLGA6L6
37229	GOLGA6L9
37228	GOLGA6L10
50289	GOLGA6L22
24876	GOLGA7
31668	GOLGA7B
31972	GOLGA8A
31973	GOLGA8B
37443	GOLGA8H
38650	GOLGA8J
38652	GOLGA8K
44404	GOLGA8M
44405	GOLGA8N
44406	GOLGA8O
44407	GOLGA8R
4429	GOLGB1
15448	GOLIM4
15451	GOLM1
15452	GOLPH3
24882	GOLPH3L
24766	GOLT1A
20175	GOLT1B
25973	GON4L
20356	GON7
17643	GOPC
25676	GORAB
16769	GORASP1
17500	GORASP2
4430	GOSR1
4431	GOSR2
4432	GOT1
28487	GOT1L1
4433	GOT2
4439	GP1BA
4440	GP1BB
4441	GP2
4443	GP5
14388	GP6
4444	GP9
4445	GPA33
4446	GPAA1
20298	GPALPP1
24865	GPAM
13920	GPANK1
27168	GPAT2
28157	GPAT3
20880	GPAT4
24658	GPATCH1
25499	GPATCH2
20210	GPATCH2L
25720	GPATCH3
25982	GPATCH4
29066	GPATCH8
26768	GPATCH11
19680	GPBAR1
29520	GPBP1
28843	GPBP1L1
4449	GPC1
4450	GPC2
4451	GPC3
4452	GPC4
4453	GPC5
4454	GPC6
26957	GPCPD1
4455	GPD1
28956	GPD1L
4456	GPD2
4485	GPER1
18054	GPHA2
18055	GPHB5
15465	GPHN
4458	GPI
24945	GPIHBP1
30677	GPKOW
4459	GPLD1
4460	GPM6A
4461	GPM6B
17030	GPN1
25513	GPN2
30186	GPN3
4462	GPNMB
4463	GPR1
4484	GPR3
4497	GPR4
4515	GPR6
4466	GPR12
4469	GPR15
4471	GPR17
4472	GPR18
4473	GPR19
4475	GPR20
4476	GPR21
4477	GPR22
4480	GPR25
4481	GPR26
4482	GPR27
4486	GPR31
4487	GPR32
4489	GPR33
4490	GPR34
4492	GPR35
4494	GPR37
14923	GPR37L1
4496	GPR39
4500	GPR42
4503	GPR45
4506	GPR50
4508	GPR52
4511	GPR55
13300	GPR61
13301	GPR62
13302	GPR63
4517	GPR65
4519	GPR68
4526	GPR75
4528	GPR78
4533	GPR82
4523	GPR83
4535	GPR84
4536	GPR85
4538	GPR87
4539	GPR88
31984	GPR89A
13840	GPR89B
14963	GPR101
17830	GPR107
17829	GPR108
19060	GPR119
17482	GPR132
19991	GPR135
24300	GPR137
11862	GPR137B
25445	GPR137C
19995	GPR139
19997	GPR141
20088	GPR142
20145	GPR143
21718	GPR146
23623	GPR148
23627	GPR149
23628	GPR150
23624	GPR151
23622	GPR152
23618	GPR153
22951	GPR155
20844	GPR156
23687	GPR157
23689	GPR158
23693	GPR160
23694	GPR161
16693	GPR162
30057	GPR171
18186	GPR173
30245	GPR174
32370	GPR176
31371	GPR179
28899	GPR180
13708	GPR182
3128	GPR183
24834	GPRASP1
25169	GPRASP2
9836	GPRC5A
13308	GPRC5B
13309	GPRC5C
13310	GPRC5D
18510	GPRC6A
24835	GPRIN1
23730	GPRIN2
27733	GPRIN3
4549	GPS1
4550	GPS2
17858	GPSM1
29501	GPSM2
13945	GPSM3
4552	GPT
18062	GPT2
4553	GPX1
4554	GPX2
4555	GPX3
4556	GPX4
4557	GPX5
4558	GPX6
4559	GPX7
33100	GPX8
29305	GRAMD1A
29214	GRAMD1B
25252	GRAMD1C
27287	GRAMD2A
24911	GRAMD2B
29113	GRAMD4
4562	GRAP
4563	GRAP2
37240	GRAPL
18707	GRASP
4566	GRB2
4567	GRB7
4564	GRB10
4565	GRB14
24885	GREB1
31042	GREB1L
2001	GREM1
17655	GREM2
17923	GRHL1
2799	GRHL2
25839	GRHL3
4570	GRHPR
4571	GRIA1
4572	GRIA2
4573	GRIA3
4574	GRIA4
4575	GRID1
4576	GRID2
18464	GRID2IP
4577	GRIFIN
4579	GRIK1
4580	GRIK2
4581	GRIK3
4582	GRIK4
4583	GRIK5
4584	GRIN1
4585	GRIN2A
4586	GRIN2B
4587	GRIN2C
4588	GRIN2D
16767	GRIN3A
16768	GRIN3B
4589	GRINA
18708	GRIP1
23841	GRIP2
18706	GRIPAP1
10013	GRK1
289	GRK2
290	GRK3
4543	GRK4
4544	GRK5
4545	GRK6
17031	GRK7
4593	GRM1
4594	GRM2
4595	GRM3
4596	GRM4
4597	GRM5
4598	GRM6
4599	GRM7
4600	GRM8
4601	GRN
4605	GRP
19696	GRPEL1
21060	GRPEL2
4609	GRPR
4610	GRSF1
20310	GRTP1
21270	GRWD1
31673	GRXCR1
33862	GRXCR2
30229	G0S2
28042	GSAP
4612	GSC
4613	GSC2
13311	GSDMA
23690	GSDMB
7151	GSDMC
25697	GSDMD
28979	GSE1
19716	GSG1
28283	GSG1L
51826	GSG1L2
4616	GSK3A
4617	GSK3B
20343	GSKIP
4620	GSN
4621	GSPT1
4622	GSPT2
4623	GSR
4624	GSS
4626	GSTA1
4627	GSTA2
4628	GSTA3
4629	GSTA4
19662	GSTA5
25806	GSTCD
16906	GSTK1
4632	GSTM1
4634	GSTM2
4635	GSTM3
4636	GSTM4
4637	GSTM5
13312	GSTO1
23064	GSTO2
4638	GSTP1
4642	GSTT2
33437	GSTT2B
4643	GSTZ1
20374	GSX1
24959	GSX2
20887	GTDC1
4646	GTF2A1
30727	GTF2A1L
4647	GTF2A2
4648	GTF2B
4650	GTF2E1
4651	GTF2E2
4652	GTF2F1
4653	GTF2F2
4655	GTF2H1
4656	GTF2H2
31394	GTF2H2C
4657	GTF2H3
4658	GTF2H4
21157	GTF2H5
4659	GTF2I
4661	GTF2IRD1
30775	GTF2IRD2
33125	GTF2IRD2B
4662	GTF3A
4664	GTF3C1
4665	GTF3C2
4666	GTF3C3
4667	GTF3C4
4668	GTF3C5
20872	GTF3C6
4669	GTPBP1
4670	GTPBP2
14880	GTPBP3
21535	GTPBP4
30189	GTPBP6
25007	GTPBP8
25106	GTPBP10
13698	GTSE1
26565	GTSF1
16198	GTSF1L
4678	GUCA1A
4679	GUCA1B
4680	GUCA1C
4682	GUCA2A
4683	GUCA2B
14237	GUCD1
4684	GUCY1A2
4685	GUCY1A3
4687	GUCY1B3
4688	GUCY2C
4689	GUCY2D
4691	GUCY2F
25799	GUF1
4693	GUK1
18649	GULP1
4696	GUSB
31424	GVQW1
51715	GVQW2
27482	GXYLT1
33383	GXYLT2
4699	GYG1
4700	GYG2
4702	GYPA
4703	GYPB
4704	GYPC
4705	GYPE
4706	GYS1
4707	GYS2
15808	GZF1
4708	GZMA
4709	GZMB
4710	GZMH
4711	GZMK
4712	GZMM
4714	H1F0
24893	H1FNT
18463	H1FOO
4722	H1FX
22516	H2AFB1
18298	H2AFB2
14455	H2AFB3
14456	H2AFJ
20664	H2AFV
4739	H2AFX
4740	H2AFY
14453	H2AFY2
4741	H2AFZ
27867	H2BFM
27252	H2BFWT
4764	H3F3A
4765	H3F3B
33164	H3F3C
4795	H6PD
4796	HAAO
4798	HABP2
17062	HABP4
9639	HACD1
9640	HACD2
24175	HACD3
20920	HACD4
21033	HACE1
17856	HACL1
4799	HADH
4801	HADHA
4803	HADHB
4805	HAGH
14177	HAGHL
4806	HAL
15598	HAMP
4807	HAND1
4808	HAND2
4809	HAO1
4810	HAO2
4812	HAP1
2380	HAPLN1
17410	HAPLN2
21446	HAPLN3
31357	HAPLN4
26522	HARBI1
4816	HARS
4817	HARS2
4818	HAS1
4819	HAS2
4820	HAS3
19682	HASPIN
4821	HAT1
25174	HAUS1
25530	HAUS2
28719	HAUS3
20163	HAUS4
29130	HAUS5
25948	HAUS6
32979	HAUS7
30532	HAUS8
17866	HAVCR1
18437	HAVCR2
16915	HAX1
4823	HBA1
4824	HBA2
4827	HBB
4829	HBD
4830	HBE1
3059	HBEGF
4831	HBG1
4832	HBG2
4826	HBM
23200	HBP1
4833	HBQ1
4834	HBS1L
4835	HBZ
4532	HCAR1
24827	HCAR2
16824	HCAR3
4837	HCCS
4839	HCFC1
21198	HCFC1R1
24972	HCFC2
27780	HCG22
4840	HCK
4844	HCLS1
4845	HCN1
4846	HCN2
19183	HCN3
16882	HCN4
4847	HCRT
4848	HCRTR1
4849	HCRTR2
16977	HCST
4852	HDAC1
4853	HDAC2
4854	HDAC3
14063	HDAC4
14068	HDAC5
14064	HDAC6
14067	HDAC7
13315	HDAC8
14065	HDAC9
18128	HDAC10
19086	HDAC11
4855	HDC
21078	HDDC2
30522	HDDC3
4856	HDGF
21095	HDGFL1
14680	HDGFL2
24937	HDGFL3
25364	HDHD2
28171	HDHD3
1843	HDHD5
4857	HDLBP
26411	HDX
25517	HEATR1
26087	HEATR3
16761	HEATR4
20276	HEATR5A
29273	HEATR5B
24076	HEATR6
26548	HEATR9
17176	HEBP1
15716	HEBP2
21041	HECA
20157	HECTD1
26736	HECTD2
26117	HECTD3
26611	HECTD4
22195	HECW1
29853	HECW2
29227	HEG1
17196	HELB
4861	HELLS
18536	HELQ
33783	HELT
16878	HELZ
30021	HELZ2
17509	HEMGN
24923	HEMK1
26400	HENMT1
26361	HEPACAM
27364	HEPACAM2
4866	HEPH
30477	HEPHL1
34400	HEPN1
4867	HERC1
4868	HERC2
4876	HERC3
24521	HERC4
24368	HERC5
26072	HERC6
13744	HERPUD1
21915	HERPUD2
5192	HES1
16005	HES2
26226	HES3
24149	HES4
19764	HES5
18254	HES6
15977	HES7
4877	HESX1
4878	HEXA
4879	HEXB
26307	HEXDC
24953	HEXIM1
28591	HEXIM2
4880	HEY1
4881	HEY2
4882	HEYL
4886	HFE
4887	HFE2
20193	HFM1
4892	HGD
4893	HGF
4894	HGFAC
24161	HGH1
4897	HGS
26527	HGSNAT
18270	HHAT
13242	HHATL
4901	HHEX
14866	HHIP
19710	HHIPL1
25842	HHIPL2
4904	HHLA1
4905	HHLA2
4906	HHLA3
4907	HIBADH
4908	HIBCH
4909	HIC1
18595	HIC2
15736	HID1
4910	HIF1A
17113	HIF1AN
15825	HIF3A
29527	HIGD1A
24318	HIGD1B
28044	HIGD1C
28311	HIGD2A
26938	HIKESHI
28859	HILPDA
17850	HINFP
4912	HINT1
18344	HINT2
18468	HINT3
4913	HIP1
18415	HIP1R
19006	HIPK1
14402	HIPK2
4915	HIPK3
19007	HIPK4
4916	HIRA
4917	HIRIP3
4715	HIST1H1A
4719	HIST1H1B
4716	HIST1H1C
4717	HIST1H1D
4718	HIST1H1E
4720	HIST1H1T
18729	HIST1H2AA
4734	HIST1H2AB
4733	HIST1H2AC
4729	HIST1H2AD
4724	HIST1H2AE
4737	HIST1H2AG
13671	HIST1H2AH
4725	HIST1H2AI
4727	HIST1H2AJ
4726	HIST1H2AK
4730	HIST1H2AL
4735	HIST1H2AM
18730	HIST1H2BA
4751	HIST1H2BB
4757	HIST1H2BC
4747	HIST1H2BD
4753	HIST1H2BE
4752	HIST1H2BF
4746	HIST1H2BG
4755	HIST1H2BH
4756	HIST1H2BI
4761	HIST1H2BJ
13954	HIST1H2BK
4748	HIST1H2BL
4750	HIST1H2BM
4749	HIST1H2BN
4758	HIST1H2BO
4766	HIST1H3A
4776	HIST1H3B
4768	HIST1H3C
4767	HIST1H3D
4769	HIST1H3E
4773	HIST1H3F
4772	HIST1H3G
4775	HIST1H3H
4771	HIST1H3I
4774	HIST1H3J
4781	HIST1H4A
4789	HIST1H4B
4787	HIST1H4C
4782	HIST1H4D
4790	HIST1H4E
4783	HIST1H4F
4792	HIST1H4G
4788	HIST1H4H
4793	HIST1H4I
4785	HIST1H4J
4784	HIST1H4K
4791	HIST1H4L
4736	HIST2H2AA3
29668	HIST2H2AA4
20508	HIST2H2AB
4738	HIST2H2AC
4760	HIST2H2BE
24700	HIST2H2BF
20505	HIST2H3A
20503	HIST2H3C
25311	HIST2H3D
4794	HIST2H4A
29607	HIST2H4B
20507	HIST3H2A
20514	HIST3H2BB
4778	HIST3H3
20510	HIST4H4
4920	HIVEP1
4921	HIVEP2
13561	HIVEP3
25444	HJURP
4922	HK1
4923	HK2
4925	HK3
23302	HKDC1
4928	HKR1
4931	HLA-A
4932	HLA-B
4933	HLA-C
4934	HLA-DMA
4935	HLA-DMB
4936	HLA-DOA
4937	HLA-DOB
4938	HLA-DPA1
4940	HLA-DPB1
4942	HLA-DQA1
4943	HLA-DQA2
4944	HLA-DQB1
4945	HLA-DQB2
4947	HLA-DRA
4948	HLA-DRB1
4953	HLA-DRB5
4962	HLA-E
4963	HLA-F
4964	HLA-G
4976	HLCS
4977	HLF
11099	HLTF
4978	HLX
16435	HM13
26137	HMBOX1
4982	HMBS
24446	HMCES
19194	HMCN1
21293	HMCN2
5001	HMG20A
5002	HMG20B
5010	HMGA1
5009	HMGA2
4983	HMGB1
5000	HMGB2
5004	HMGB3
24954	HMGB4
5005	HMGCL
21359	HMGCLL1
5006	HMGCR
5007	HMGCS1
5008	HMGCS2
4984	HMGN1
4986	HMGN2
12312	HMGN3
4989	HMGN4
8013	HMGN5
28982	HMGXB3
5003	HMGXB4
29677	HMHB1
5012	HMMR
5013	HMOX1
5014	HMOX2
23037	HMSD
5017	HMX1
5018	HMX2
5019	HMX3
11621	HNF1A
11630	HNF1B
5024	HNF4A
5026	HNF4G
5028	HNMT
5030	HNRNPA0
5031	HNRNPA1
27067	HNRNPA1L2
5033	HNRNPA2B1
24941	HNRNPA3
5034	HNRNPAB
5035	HNRNPC
29295	HNRNPCL1
48813	HNRNPCL2
51235	HNRNPCL3
51333	HNRNPCL4
5036	HNRNPD
5037	HNRNPDL
5039	HNRNPF
5041	HNRNPH1
5042	HNRNPH2
5043	HNRNPH3
5044	HNRNPK
5045	HNRNPL
25127	HNRNPLL
5046	HNRNPM
5047	HNRNPR
5048	HNRNPU
17011	HNRNPUL1
25451	HNRNPUL2
25155	HOGA1
17512	HOMER1
17513	HOMER2
17514	HOMER3
20164	HOMEZ
19884	HOOK1
19885	HOOK2
23576	HOOK3
24961	HOPX
25245	HORMAD1
28383	HORMAD2
5099	HOXA1
5103	HOXA2
5104	HOXA3
5105	HOXA4
5106	HOXA5
5107	HOXA6
5108	HOXA7
5109	HOXA9
5100	HOXA10
5101	HOXA11
5102	HOXA13
5111	HOXB1
5113	HOXB2
5114	HOXB3
5115	HOXB4
5116	HOXB5
5117	HOXB6
5118	HOXB7
5119	HOXB8
5120	HOXB9
5112	HOXB13
5126	HOXC4
5127	HOXC5
5128	HOXC6
5129	HOXC8
5130	HOXC9
5122	HOXC10
5123	HOXC11
5124	HOXC12
